record_id,redcap_repeat_instrument,redcap_repeat_instance,name,gender,eye_color,race,hair_color,height,weight,publisher,skin_color,alignment,heroes_information_complete,power,super_hero_powers_complete
490,super_hero_powers,5,,,,,,,,,,,,Reflexes,0
490,super_hero_powers,6,,,,,,,,,,,,Wallcrawling,0
490,super_hero_powers,7,,,,,,,,,,,,"Vision - Night",0
491,,,Nightwing,Male,blue,Human,Black,178,79,"DC Comics",-,good,0,,
491,super_hero_powers,1,,,,,,,,,,,,Agility,0
491,super_hero_powers,2,,,,,,,,,,,,Stealth,0
491,super_hero_powers,3,,,,,,,,,,,,Marksmanship,0
491,super_hero_powers,4,,,,,,,,,,,,"Weapons Master",0
491,super_hero_powers,5,,,,,,,,,,,,Intelligence,0
491,super_hero_powers,6,,,,,,,,,,,,Stamina,0
491,super_hero_powers,7,,,,,,,,,,,,"Weapon-based Powers",0
491,super_hero_powers,8,,,,,,,,,,,,"Peak Human Condition",0
492,,,"Niki Sanders",Female,blue,-,Blond,-99,-99,"NBC - Heroes",-,good,0,,
492,super_hero_powers,1,,,,,,,,,,,,"Super Strength",0
493,,,"Nina Theroux",Female,-,Alpha,-,-99,-99,SyFy,-,good,0,,
493,super_hero_powers,1,,,,,,,,,,,,"Psionic Powers",0
493,super_hero_powers,2,,,,,,,,,,,,"Mind Control",0
494,,,"Nite Owl II",Male,-,-,-,-99,-99,"DC Comics",-,good,0,,
495,,,Northstar,Male,blue,-,Black,180,83,"Marvel Comics",-,good,0,,
495,super_hero_powers,1,,,,,,,,,,,,Durability,0
495,super_hero_powers,2,,,,,,,,,,,,"Super Speed",0
495,super_hero_powers,3,,,,,,,,,,,,Reflexes,0
495,super_hero_powers,4,,,,,,,,,,,,"Molecular Manipulation",0
495,super_hero_powers,5,,,,,,,,,,,,Illumination,0
496,,,Nova,Male,brown,Human,Brown,185,86,"Marvel Comics",-,good,0,,
496,super_hero_powers,1,,,,,,,,,,,,Agility,0
496,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
496,super_hero_powers,3,,,,,,,,,,,,Durability,0
496,super_hero_powers,4,,,,,,,,,,,,"Energy Absorption",0
496,super_hero_powers,5,,,,,,,,,,,,Flight,0
496,super_hero_powers,6,,,,,,,,,,,,"Super Strength",0
496,super_hero_powers,7,,,,,,,,,,,,"Energy Blasts",0
496,super_hero_powers,8,,,,,,,,,,,,Stamina,0
496,super_hero_powers,9,,,,,,,,,,,,"Super Speed",0
496,super_hero_powers,10,,,,,,,,,,,,"Energy Beams",0
496,super_hero_powers,11,,,,,,,,,,,,"Fire Control",0
496,super_hero_powers,12,,,,,,,,,,,,Reflexes,0
496,super_hero_powers,13,,,,,,,,,,,,Invulnerability,0
496,super_hero_powers,14,,,,,,,,,,,,"Fire Resistance",0
496,super_hero_powers,15,,,,,,,,,,,,"Nova Force",0
496,super_hero_powers,16,,,,,,,,,,,,"Heat Generation",0
496,super_hero_powers,17,,,,,,,,,,,,"Light Control",0
496,super_hero_powers,18,,,,,,,,,,,,"Energy Manipulation",0
496,super_hero_powers,19,,,,,,,,,,,,"Heat Resistance",0
496,super_hero_powers,20,,,,,,,,,,,,"Vision - Telescopic",0
496,super_hero_powers,21,,,,,,,,,,,,"Vision - Night",0
496,super_hero_powers,22,,,,,,,,,,,,"Vision - Infrared",0
496,super_hero_powers,23,,,,,,,,,,,,"Vision - X-Ray",0
496,super_hero_powers,24,,,,,,,,,,,,"Vision - Thermal",0
497,,,Nova,Female,white,"Human / Cosmic",Red,163,59,"Marvel Comics",gold,good,0,,
497,super_hero_powers,1,,,,,,,,,,,,Agility,0
497,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
497,super_hero_powers,3,,,,,,,,,,,,Durability,0
497,super_hero_powers,4,,,,,,,,,,,,"Energy Absorption",0
497,super_hero_powers,5,,,,,,,,,,,,Flight,0
497,super_hero_powers,6,,,,,,,,,,,,"Super Strength",0
497,super_hero_powers,7,,,,,,,,,,,,"Energy Blasts",0
497,super_hero_powers,8,,,,,,,,,,,,Stamina,0
497,super_hero_powers,9,,,,,,,,,,,,"Super Speed",0
497,super_hero_powers,10,,,,,,,,,,,,"Energy Beams",0
497,super_hero_powers,11,,,,,,,,,,,,"Fire Control",0
497,super_hero_powers,12,,,,,,,,,,,,Reflexes,0
497,super_hero_powers,13,,,,,,,,,,,,Invulnerability,0
497,super_hero_powers,14,,,,,,,,,,,,"Fire Resistance",0
497,super_hero_powers,15,,,,,,,,,,,,"Nova Force",0
497,super_hero_powers,16,,,,,,,,,,,,"Heat Generation",0
497,super_hero_powers,17,,,,,,,,,,,,"Light Control",0
497,super_hero_powers,18,,,,,,,,,,,,"Energy Manipulation",0
497,super_hero_powers,19,,,,,,,,,,,,"Heat Resistance",0
497,super_hero_powers,20,,,,,,,,,,,,"Vision - Telescopic",0
497,super_hero_powers,21,,,,,,,,,,,,"Vision - Night",0
497,super_hero_powers,22,,,,,,,,,,,,"Vision - Infrared",0
497,super_hero_powers,23,,,,,,,,,,,,"Vision - X-Ray",0
497,super_hero_powers,24,,,,,,,,,,,,"Vision - Thermal",0
498,,,Odin,Male,blue,"God / Eternal",White,206,293,"Marvel Comics",-,good,0,,
498,super_hero_powers,1,,,,,,,,,,,,Agility,0
498,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
498,super_hero_powers,3,,,,,,,,,,,,Durability,0
498,super_hero_powers,4,,,,,,,,,,,,Stealth,0
498,super_hero_powers,5,,,,,,,,,,,,"Energy Absorption",0
498,super_hero_powers,6,,,,,,,,,,,,Longevity,0
498,super_hero_powers,7,,,,,,,,,,,,Intelligence,0
498,super_hero_powers,8,,,,,,,,,,,,"Super Strength",0
498,super_hero_powers,9,,,,,,,,,,,,Cryokinesis,0
498,super_hero_powers,10,,,,,,,,,,,,Telepathy,0
498,super_hero_powers,11,,,,,,,,,,,,"Energy Blasts",0
498,super_hero_powers,12,,,,,,,,,,,,"Size Changing",0
498,super_hero_powers,13,,,,,,,,,,,,Stamina,0
498,super_hero_powers,14,,,,,,,,,,,,"Super Speed",0
498,super_hero_powers,15,,,,,,,,,,,,Teleportation,0
498,super_hero_powers,16,,,,,,,,,,,,Telekinesis,0
498,super_hero_powers,17,,,,,,,,,,,,Magic,0
498,super_hero_powers,18,,,,,,,,,,,,Shapeshifting,0
498,super_hero_powers,19,,,,,,,,,,,,Reflexes,0
498,super_hero_powers,20,,,,,,,,,,,,Invulnerability,0
498,super_hero_powers,21,,,,,,,,,,,,"Force Fields",0
498,super_hero_powers,22,,,,,,,,,,,,Precognition,0
498,super_hero_powers,23,,,,,,,,,,,,"Energy Manipulation",0
498,super_hero_powers,24,,,,,,,,,,,,"Time Travel",0
498,super_hero_powers,25,,,,,,,,,,,,Illusions,0
498,super_hero_powers,26,,,,,,,,,,,,Omnilingualism,0
498,super_hero_powers,27,,,,,,,,,,,,"Time Manipulation",0
498,super_hero_powers,28,,,,,,,,,,,,Invisibility,0
498,super_hero_powers,29,,,,,,,,,,,,"Matter Absorption",0
498,super_hero_powers,30,,,,,,,,,,,,"Weather Control",0
498,super_hero_powers,31,,,,,,,,,,,,"Odin Force",0
499,,,Offspring,Male,-,-,-,-99,-99,"DC Comics",-,good,0,,
499,super_hero_powers,1,,,,,,,,,,,,"Cold Resistance",0
499,super_hero_powers,2,,,,,,,,,,,,"Size Changing",0
499,super_hero_powers,3,,,,,,,,,,,,"Density Control",0
499,super_hero_powers,4,,,,,,,,,,,,Shapeshifting,0
499,super_hero_powers,5,,,,,,,,,,,,Immortality,0
499,super_hero_powers,6,,,,,,,,,,,,Invulnerability,0
499,super_hero_powers,7,,,,,,,,,,,,Elasticity,0
499,super_hero_powers,8,,,,,,,,,,,,"Heat Resistance",0
499,super_hero_powers,9,,,,,,,,,,,,"Telepathy Resistance",0
499,super_hero_powers,10,,,,,,,,,,,,"Mind Control Resistance",0
500,,,"Omega Red",Male,red,-,Blond,211,191,"Marvel Comics",-,bad,0,,
501,,,Omniscient,Male,brown,-,Black,180,65,"Team Epic TV",-,good,0,,
501,super_hero_powers,1,,,,,,,,,,,,Intelligence,0
501,super_hero_powers,2,,,,,,,,,,,,Telepathy,0
501,super_hero_powers,3,,,,,,,,,,,,Teleportation,0
501,super_hero_powers,4,,,,,,,,,,,,"Mind Blast",0
501,super_hero_powers,5,,,,,,,,,,,,"Telepathy Resistance",0
501,super_hero_powers,6,,,,,,,,,,,,"Mind Control Resistance",0
502,,,"One Punch Man",Male,-,Human,"No Hair",175,69,Shueisha,-,good,0,,
502,super_hero_powers,1,,,,,,,,,,,,Agility,0
502,super_hero_powers,2,,,,,,,,,,,,"Danger Sense",0
502,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
502,super_hero_powers,4,,,,,,,,,,,,Stamina,0
502,super_hero_powers,5,,,,,,,,,,,,"Super Speed",0
502,super_hero_powers,6,,,,,,,,,,,,"Enhanced Senses",0
502,super_hero_powers,7,,,,,,,,,,,,Reflexes,0
502,super_hero_powers,8,,,,,,,,,,,,Invulnerability,0
502,super_hero_powers,9,,,,,,,,,,,,"Telepathy Resistance",0
503,,,One-Above-All,-,-,"Cosmic Entity",-,-99,-99,"Marvel Comics",-,neutral,0,,
503,super_hero_powers,1,,,,,,,,,,,,Agility,0
503,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
503,super_hero_powers,3,,,,,,,,,,,,"Dimensional Awareness",0
503,super_hero_powers,4,,,,,,,,,,,,Durability,0
503,super_hero_powers,5,,,,,,,,,,,,"Energy Absorption",0
503,super_hero_powers,6,,,,,,,,,,,,Flight,0
503,super_hero_powers,7,,,,,,,,,,,,Intelligence,0
503,super_hero_powers,8,,,,,,,,,,,,"Super Strength",0
503,super_hero_powers,9,,,,,,,,,,,,"Size Changing",0
503,super_hero_powers,10,,,,,,,,,,,,"Super Speed",0
503,super_hero_powers,11,,,,,,,,,,,,"Death Touch",0
503,super_hero_powers,12,,,,,,,,,,,,Teleportation,0
503,super_hero_powers,13,,,,,,,,,,,,Magic,0
503,super_hero_powers,14,,,,,,,,,,,,"Dimensional Travel",0
503,super_hero_powers,15,,,,,,,,,,,,Immortality,0
503,super_hero_powers,16,,,,,,,,,,,,"Element Control",0
503,super_hero_powers,17,,,,,,,,,,,,Phasing,0
503,super_hero_powers,18,,,,,,,,,,,,"Astral Projection",0
503,super_hero_powers,19,,,,,,,,,,,,Invulnerability,0
503,super_hero_powers,20,,,,,,,,,,,,Self-Sustenance,0
503,super_hero_powers,21,,,,,,,,,,,,Precognition,0
503,super_hero_powers,22,,,,,,,,,,,,"Molecular Manipulation",0
503,super_hero_powers,23,,,,,,,,,,,,"Gravity Control",0
503,super_hero_powers,24,,,,,,,,,,,,"Energy Manipulation",0
503,super_hero_powers,25,,,,,,,,,,,,"Time Travel",0
503,super_hero_powers,26,,,,,,,,,,,,Omnipotent,0
503,super_hero_powers,27,,,,,,,,,,,,"Time Manipulation",0
503,super_hero_powers,28,,,,,,,,,,,,Invisibility,0
503,super_hero_powers,29,,,,,,,,,,,,"Reality Warping",0
503,super_hero_powers,30,,,,,,,,,,,,Omnipresent,0
503,super_hero_powers,31,,,,,,,,,,,,Omniscient,0
504,,,Onslaught,Male,red,Mutant,"No Hair",305,405,"Marvel Comics",-,bad,0,,
504,super_hero_powers,1,,,,,,,,,,,,"Dimensional Awareness",0
504,super_hero_powers,2,,,,,,,,,,,,Flight,0
504,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
504,super_hero_powers,4,,,,,,,,,,,,"Super Strength",0
504,super_hero_powers,5,,,,,,,,,,,,Telepathy,0
504,super_hero_powers,6,,,,,,,,,,,,"Size Changing",0
504,super_hero_powers,7,,,,,,,,,,,,"Astral Travel",0
504,super_hero_powers,8,,,,,,,,,,,,Telekinesis,0
504,super_hero_powers,9,,,,,,,,,,,,Camouflage,0
504,super_hero_powers,10,,,,,,,,,,,,"Astral Projection",0
504,super_hero_powers,11,,,,,,,,,,,,Invulnerability,0
504,super_hero_powers,12,,,,,,,,,,,,"Force Fields",0
504,super_hero_powers,13,,,,,,,,,,,,"Psionic Powers",0
504,super_hero_powers,14,,,,,,,,,,,,"Mind Control",0
504,super_hero_powers,15,,,,,,,,,,,,"Power Absorption",0
504,super_hero_powers,16,,,,,,,,,,,,Intangibility,0
504,super_hero_powers,17,,,,,,,,,,,,"Mind Blast",0
504,super_hero_powers,18,,,,,,,,,,,,Illusions,0
504,super_hero_powers,19,,,,,,,,,,,,"Telepathy Resistance",0
504,super_hero_powers,20,,,,,,,,,,,,Magnetism,0
504,super_hero_powers,21,,,,,,,,,,,,"Vision - X-Ray",0
504,super_hero_powers,22,,,,,,,,,,,,"Reality Warping",0
505,,,Oracle,Female,blue,Human,Red,178,59,"DC Comics",-,good,0,,
505,super_hero_powers,1,,,,,,,,,,,,Intelligence,0
506,,,Osiris,Male,brown,-,Brown,-99,-99,"DC Comics",-,good,0,,
506,super_hero_powers,1,,,,,,,,,,,,Durability,0
506,super_hero_powers,2,,,,,,,,,,,,Flight,0
506,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
506,super_hero_powers,4,,,,,,,,,,,,"Super Strength",0
506,super_hero_powers,5,,,,,,,,,,,,Stamina,0
506,super_hero_powers,6,,,,,,,,,,,,"Super Speed",0
506,super_hero_powers,7,,,,,,,,,,,,Clairvoyance,0
506,super_hero_powers,8,,,,,,,,,,,,"Dimensional Travel",0
506,super_hero_powers,9,,,,,,,,,,,,Invulnerability,0
506,super_hero_powers,10,,,,,,,,,,,,Self-Sustenance,0
507,,,Overtkill,Male,-,-,-,-99,-99,"Image Comics",-,bad,0,,
507,super_hero_powers,1,,,,,,,,,,,,"Super Strength",0
507,super_hero_powers,2,,,,,,,,,,,,"Super Speed",0
507,super_hero_powers,3,,,,,,,,,,,,"Enhanced Senses",0
508,,,Ozymandias,Male,blue,Human,Blond,-99,-99,"DC Comics",-,bad,0,,
508,super_hero_powers,1,,,,,,,,,,,,Agility,0
508,super_hero_powers,2,,,,,,,,,,,,Stealth,0
508,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
508,super_hero_powers,4,,,,,,,,,,,,Stamina,0
508,super_hero_powers,5,,,,,,,,,,,,"Peak Human Condition",0
508,super_hero_powers,6,,,,,,,,,,,,"Enhanced Memory",0
508,super_hero_powers,7,,,,,,,,,,,,Reflexes,0
508,super_hero_powers,8,,,,,,,,,,,,Omnilingualism,0
509,,,Parademon,-,-,Parademon,-,-99,-99,"DC Comics",-,bad,0,,
509,super_hero_powers,1,,,,,,,,,,,,Flight,0
509,super_hero_powers,2,,,,,,,,,,,,"Super Strength",0
509,super_hero_powers,3,,,,,,,,,,,,Shapeshifting,0
509,super_hero_powers,4,,,,,,,,,,,,"Fire Resistance",0
509,super_hero_powers,5,,,,,,,,,,,,"Heat Generation",0
509,super_hero_powers,6,,,,,,,,,,,,Gliding,0
509,super_hero_powers,7,,,,,,,,,,,,"Power Suit",0
509,super_hero_powers,8,,,,,,,,,,,,"Natural Weapons",0
509,super_hero_powers,9,,,,,,,,,,,,"Super Breath",0
510,,,"Paul Blart",Male,-,Human,-,170,117,"Sony Pictures",-,good,0,,
511,,,Penance,-,-,-,-,-99,-99,"Marvel Comics",-,good,0,,
512,,,"Penance I",Female,-,-,-,-99,-99,"Marvel Comics",-,good,0,,
513,,,"Penance II",Male,blue,-,Blond,183,89,"Marvel Comics",-,good,0,,
513,super_hero_powers,1,,,,,,,,,,,,"Energy Blasts",0
514,,,Penguin,Male,blue,Human,Black,157,79,"DC Comics",-,bad,0,,
514,super_hero_powers,1,,,,,,,,,,,,Intelligence,0
515,,,"Peter Petrelli",Male,-,-,-,-99,-99,"NBC - Heroes",-,good,0,,
515,super_hero_powers,1,,,,,,,,,,,,"Power Absorption",0
516,,,Phantom,Male,-,-,-,-99,-99,"DC Comics",-,good,0,,
516,super_hero_powers,1,,,,,,,,,,,,Marksmanship,0
516,super_hero_powers,2,,,,,,,,,,,,"Peak Human Condition",0
516,super_hero_powers,3,,,,,,,,,,,,Reflexes,0
517,,,"Phantom Girl",Female,blue,-,Black,168,54,"DC Comics",-,good,0,,
517,super_hero_powers,1,,,,,,,,,,,,Phasing,0
518,,,Phoenix,Female,green,Mutant,Red,168,52,"Marvel Comics",-,good,0,,
518,super_hero_powers,1,,,,,,,,,,,,Agility,0
518,super_hero_powers,2,,,,,,,,,,,,"Energy Absorption",0
518,super_hero_powers,3,,,,,,,,,,,,Telepathy,0
518,super_hero_powers,4,,,,,,,,,,,,Telekinesis,0
518,super_hero_powers,5,,,,,,,,,,,,Immortality,0
518,super_hero_powers,6,,,,,,,,,,,,"Astral Projection",0
518,super_hero_powers,7,,,,,,,,,,,,"Fire Control",0
518,super_hero_powers,8,,,,,,,,,,,,"Force Fields",0
518,super_hero_powers,9,,,,,,,,,,,,"Psionic Powers",0
518,super_hero_powers,10,,,,,,,,,,,,"Mind Control",0
518,super_hero_powers,11,,,,,,,,,,,,"Molecular Manipulation",0
518,super_hero_powers,12,,,,,,,,,,,,"Mind Blast",0
518,super_hero_powers,13,,,,,,,,,,,,Levitation,0
518,super_hero_powers,14,,,,,,,,,,,,"Energy Manipulation",0
518,super_hero_powers,15,,,,,,,,,,,,Illusions,0
518,super_hero_powers,16,,,,,,,,,,,,"Telepathy Resistance",0
518,super_hero_powers,17,,,,,,,,,,,,Resurrection,0
518,super_hero_powers,18,,,,,,,,,,,,"Phoenix Force",0
519,,,Plantman,Male,green,Mutant,Grey,183,87,"Marvel Comics",-,bad,0,,
519,super_hero_powers,1,,,,,,,,,,,,Durability,0
519,super_hero_powers,2,,,,,,,,,,,,Stealth,0
519,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
519,super_hero_powers,4,,,,,,,,,,,,Invulnerability,0
519,super_hero_powers,5,,,,,,,,,,,,"Plant Control",0
520,,,"Plastic Lad",Male,-,-,-,-99,-99,"DC Comics",-,good,0,,
521,,,"Plastic Man",Male,blue,Human,Black,185,80,"DC Comics",-,good,0,,
521,super_hero_powers,1,,,,,,,,,,,,Agility,0
521,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
521,super_hero_powers,3,,,,,,,,,,,,Durability,0
521,super_hero_powers,4,,,,,,,,,,,,Stealth,0
521,super_hero_powers,5,,,,,,,,,,,,"Super Strength",0
521,super_hero_powers,6,,,,,,,,,,,,"Size Changing",0
521,super_hero_powers,7,,,,,,,,,,,,"Density Control",0
521,super_hero_powers,8,,,,,,,,,,,,Shapeshifting,0
521,super_hero_powers,9,,,,,,,,,,,,Immortality,0
521,super_hero_powers,10,,,,,,,,,,,,Invulnerability,0
521,super_hero_powers,11,,,,,,,,,,,,Elasticity,0
521,super_hero_powers,12,,,,,,,,,,,,"Telepathy Resistance",0
522,,,Plastique,Female,blue,-,Red,168,55,"DC Comics",-,bad,0,,
522,super_hero_powers,1,,,,,,,,,,,,"Energy Blasts",0
523,,,"Poison Ivy",Female,green,Human,Red,168,50,"DC Comics",green,bad,0,,
523,super_hero_powers,1,,,,,,,,,,,,Agility,0
523,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
523,super_hero_powers,3,,,,,,,,,,,,Marksmanship,0
523,super_hero_powers,4,,,,,,,,,,,,"Super Strength",0
523,super_hero_powers,5,,,,,,,,,,,,"Death Touch",0
523,super_hero_powers,6,,,,,,,,,,,,"Substance Secretion",0
523,super_hero_powers,7,,,,,,,,,,,,Hypnokinesis,0
523,super_hero_powers,8,,,,,,,,,,,,"Toxin and Disease Control",0
523,super_hero_powers,9,,,,,,,,,,,,"Toxin and Disease Resistance",0
523,super_hero_powers,10,,,,,,,,,,,,"Plant Control",0
524,,,Polaris,Female,green,Mutant,Green,170,52,"Marvel Comics",-,good,0,,
524,super_hero_powers,1,,,,,,,,,,,,"Energy Absorption",0
524,super_hero_powers,2,,,,,,,,,,,,Flight,0
524,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
524,super_hero_powers,4,,,,,,,,,,,,"Enhanced Senses",0
524,super_hero_powers,5,,,,,,,,,,,,"Force Fields",0
524,super_hero_powers,6,,,,,,,,,,,,"Molecular Manipulation",0
524,super_hero_powers,7,,,,,,,,,,,,"Energy Manipulation",0
524,super_hero_powers,8,,,,,,,,,,,,Magnetism,0
525,,,"Power Girl",Female,blue,Kryptonian,blond,180,81,"DC Comics",-,good,0,,
525,super_hero_powers,1,,,,,,,,,,,,Agility,0
525,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
525,super_hero_powers,3,,,,,,,,,,,,Durability,0
525,super_hero_powers,4,,,,,,,,,,,,"Energy Absorption",0
525,super_hero_powers,5,,,,,,,,,,,,Flight,0
525,super_hero_powers,6,,,,,,,,,,,,Intelligence,0
525,super_hero_powers,7,,,,,,,,,,,,"Super Strength",0
525,super_hero_powers,8,,,,,,,,,,,,Stamina,0
525,super_hero_powers,9,,,,,,,,,,,,"Super Speed",0
525,super_hero_powers,10,,,,,,,,,,,,"Enhanced Senses",0
525,super_hero_powers,11,,,,,,,,,,,,Jump,0
525,super_hero_powers,12,,,,,,,,,,,,"Enhanced Memory",0
525,super_hero_powers,13,,,,,,,,,,,,Reflexes,0
525,super_hero_powers,14,,,,,,,,,,,,Invulnerability,0
525,super_hero_powers,15,,,,,,,,,,,,"Enhanced Hearing",0
525,super_hero_powers,16,,,,,,,,,,,,"Vision - Telescopic",0
525,super_hero_powers,17,,,,,,,,,,,,"Toxin and Disease Resistance",0
525,super_hero_powers,18,,,,,,,,,,,,"Vision - Microscopic",0
525,super_hero_powers,19,,,,,,,,,,,,"Super Breath",0
525,super_hero_powers,20,,,,,,,,,,,,"Vision - Night",0
525,super_hero_powers,21,,,,,,,,,,,,"Vision - Infrared",0
525,super_hero_powers,22,,,,,,,,,,,,"Vision - Heat",0
525,super_hero_powers,23,,,,,,,,,,,,"Vision - X-Ray",0
525,super_hero_powers,24,,,,,,,,,,,,"Vision - Thermal",0
526,,,"Power Man",Male,-,Mutant,-,-99,-99,"Marvel Comics",-,good,0,,
527,,,Predator,Male,-,Yautja,-,213,234,"Dark Horse Comics",-,bad,0,,
527,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
527,super_hero_powers,2,,,,,,,,,,,,"Cold Resistance",0
527,super_hero_powers,3,,,,,,,,,,,,Durability,0
527,super_hero_powers,4,,,,,,,,,,,,Stealth,0
527,super_hero_powers,5,,,,,,,,,,,,Marksmanship,0
527,super_hero_powers,6,,,,,,,,,,,,"Weapons Master",0
527,super_hero_powers,7,,,,,,,,,,,,Longevity,0
527,super_hero_powers,8,,,,,,,,,,,,Intelligence,0
527,super_hero_powers,9,,,,,,,,,,,,"Super Strength",0
527,super_hero_powers,10,,,,,,,,,,,,Stamina,0
527,super_hero_powers,11,,,,,,,,,,,,Jump,0
527,super_hero_powers,12,,,,,,,,,,,,Camouflage,0
527,super_hero_powers,13,,,,,,,,,,,,Reflexes,0
527,super_hero_powers,14,,,,,,,,,,,,"Power Suit",0
527,super_hero_powers,15,,,,,,,,,,,,"Natural Weapons",0
527,super_hero_powers,16,,,,,,,,,,,,Cloaking,0
527,super_hero_powers,17,,,,,,,,,,,,"Toxin and Disease Resistance",0
527,super_hero_powers,18,,,,,,,,,,,,"Vision - Night",0
527,super_hero_powers,19,,,,,,,,,,,,"Vision - Infrared",0
527,super_hero_powers,20,,,,,,,,,,,,"Radar Sense",0
527,super_hero_powers,21,,,,,,,,,,,,"Vision - Thermal",0
528,,,"Professor X",Male,blue,Mutant,"No Hair",183,86,"Marvel Comics",-,good,0,,
528,super_hero_powers,1,,,,,,,,,,,,Intelligence,0
528,super_hero_powers,2,,,,,,,,,,,,Telepathy,0
528,super_hero_powers,3,,,,,,,,,,,,Possession,0
528,super_hero_powers,4,,,,,,,,,,,,"Power Sense",0
528,super_hero_powers,5,,,,,,,,,,,,"Astral Projection",0
528,super_hero_powers,6,,,,,,,,,,,,Projection,0
528,super_hero_powers,7,,,,,,,,,,,,"Psionic Powers",0
528,super_hero_powers,8,,,,,,,,,,,,"Mind Control",0
528,super_hero_powers,9,,,,,,,,,,,,"Mind Blast",0
528,super_hero_powers,10,,,,,,,,,,,,Illusions,0
529,,,"Professor Zoom",Male,blue,Human,"Strawberry Blond",180,81,"DC Comics",-,bad,0,,
529,super_hero_powers,1,,,,,,,,,,,,Stamina,0
529,super_hero_powers,2,,,,,,,,,,,,"Super Speed",0
529,super_hero_powers,3,,,,,,,,,,,,Phasing,0
529,super_hero_powers,4,,,,,,,,,,,,Reflexes,0
529,super_hero_powers,5,,,,,,,,,,,,"Time Travel",0
530,,,Proto-Goblin,Male,green,-,Blond,-99,-99,"Marvel Comics",-,bad,0,,
530,super_hero_powers,1,,,,,,,,,,,,Agility,0
530,super_hero_powers,2,,,,,,,,,,,,Durability,0
530,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
530,super_hero_powers,4,,,,,,,,,,,,"Natural Weapons",0
531,,,Psylocke,Female,blue,Mutant,Purple,180,70,"Marvel Comics",-,good,0,,
531,super_hero_powers,1,,,,,,,,,,,,Agility,0
531,super_hero_powers,2,,,,,,,,,,,,Stealth,0
531,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
531,super_hero_powers,4,,,,,,,,,,,,Telepathy,0
531,super_hero_powers,5,,,,,,,,,,,,"Super Speed",0
531,super_hero_powers,6,,,,,,,,,,,,Telekinesis,0
531,super_hero_powers,7,,,,,,,,,,,,"Astral Projection",0
531,super_hero_powers,8,,,,,,,,,,,,"Psionic Powers",0
531,super_hero_powers,9,,,,,,,,,,,,Precognition,0
531,super_hero_powers,10,,,,,,,,,,,,"Mind Control",0
531,super_hero_powers,11,,,,,,,,,,,,Illusions,0
531,super_hero_powers,12,,,,,,,,,,,,Cloaking,0
531,super_hero_powers,13,,,,,,,,,,,,"Telepathy Resistance",0
531,super_hero_powers,14,,,,,,,,,,,,"Mind Control Resistance",0
532,,,Punisher,Male,blue,Human,Black,183,90,"Marvel Comics",-,good,0,,
532,super_hero_powers,1,,,,,,,,,,,,Agility,0
532,super_hero_powers,2,,,,,,,,,,,,Durability,0
532,super_hero_powers,3,,,,,,,,,,,,Stealth,0
532,super_hero_powers,4,,,,,,,,,,,,Marksmanship,0
532,super_hero_powers,5,,,,,,,,,,,,"Weapons Master",0
532,super_hero_powers,6,,,,,,,,,,,,Stamina,0
532,super_hero_powers,7,,,,,,,,,,,,"Weapon-based Powers",0
532,super_hero_powers,8,,,,,,,,,,,,"Peak Human Condition",0
532,super_hero_powers,9,,,,,,,,,,,,Reflexes,0
533,,,"Purple Man",Male,purple,Human,Purple,180,74,"Marvel Comics",purple,bad,0,,
533,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
533,super_hero_powers,2,,,,,,,,,,,,Telepathy,0
533,super_hero_powers,3,,,,,,,,,,,,"Substance Secretion",0
533,super_hero_powers,4,,,,,,,,,,,,"Mind Control",0
533,super_hero_powers,5,,,,,,,,,,,,Hypnokinesis,0
534,,,Pyro,Male,blue,-,Blond,178,68,"Marvel Comics",-,bad,0,,
534,super_hero_powers,1,,,,,,,,,,,,"Fire Control",0
535,,,Q,Male,-,"God / Eternal",-,-99,-99,"Star Trek",-,-,0,,
535,super_hero_powers,1,,,,,,,,,,,,"Dimensional Awareness",0
535,super_hero_powers,2,,,,,,,,,,,,Stealth,0
535,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
535,super_hero_powers,4,,,,,,,,,,,,Teleportation,0
535,super_hero_powers,5,,,,,,,,,,,,Telekinesis,0
535,super_hero_powers,6,,,,,,,,,,,,Magic,0
535,super_hero_powers,7,,,,,,,,,,,,Immortality,0
535,super_hero_powers,8,,,,,,,,,,,,Phasing,0
535,super_hero_powers,9,,,,,,,,,,,,"Force Fields",0
